metric_id,geography_level,geography_code,year,religion,sex,residence,value,denominator,sample_size,ci_lower,ci_upper,source_id,source_document,extraction_run,methodology_note,break_flag
wpr-15plus,national,IN,2018,sikh,male,rural,67.7,population_age_15plus,2187,,,plfs-microdata,sources/nada/plfs-2018-19/PLFS_2018_19_CSV.zip,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2018-19 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural, males): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2018-19/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2018 is the start of the Jul-2018 to Jun-2019 reference period.",false
wpr-15plus,national,IN,2018,sikh,all,urban,40.2,population_age_15plus,2718,,,plfs-microdata,sources/nada/plfs-2018-19/PLFS_2018_19_CSV.zip,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2018-19 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, urban, both sexes): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2018-19/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2018 is the start of the Jul-2018 to Jun-2019 reference period.",false
wpr-15plus,national,IN,2018,sikh,female,urban,15.1,population_age_15plus,1360,,,plfs-microdata,sources/nada/plfs-2018-19/PLFS_2018_19_CSV.zip,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2018-19 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, urban, females): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2018-19/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2018 is the start of the Jul-2018 to Jun-2019 reference period.",false
wpr-15plus,national,IN,2018,sikh,male,urban,64.1,population_age_15plus,1357,,,plfs-microdata,sources/nada/plfs-2018-19/PLFS_2018_19_CSV.zip,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2018-19 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, urban, males): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2018-19/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2018 is the start of the Jul-2018 to Jun-2019 reference period.",false
wpr-15plus,national,IN,2019,all,all,all,50.9,population_age_15plus,320081,,,plfs-microdata,sources/nada/plfs-2019-20/CSV_PLFS_19_20.zip,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2019-20 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural+urban, both sexes): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2019-20/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2019 is the start of the Jul-2019 to Jun-2020 reference period.",false
wpr-15plus,national,IN,2019,all,female,all,28.8,population_age_15plus,158647,,,plfs-microdata,sources/nada/plfs-2019-20/CSV_PLFS_19_20.zip,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2019-20 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural+urban, females): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2019-20/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2019 is the start of the Jul-2019 to Jun-2020 reference period.",false
wpr-15plus,national,IN,2019,all,male,all,72.9,population_age_15plus,161379,,,plfs-microdata,sources/nada/plfs-2019-20/CSV_PLFS_19_20.zip,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2019-20 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural+urban, males): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2019-20/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2019 is the start of the Jul-2019 to Jun-2020 reference period.",false
wpr-15plus,national,IN,2019,all,all,rural,53.3,population_age_15plus,179876,,,plfs-microdata,sources/nada/plfs-2019-20/CSV_PLFS_19_20.zip,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2019-20 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural, both sexes): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2019-20/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2019 is the start of the Jul-2019 to Jun-2020 reference period.",false
wpr-15plus,national,IN,2019,all,female,rural,32.2,population_age_15plus,89138,,,plfs-microdata,sources/nada/plfs-2019-20/CSV_PLFS_19_20.zip,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2019-20 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural, females): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2019-20/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2019 is the start of the Jul-2019 to Jun-2020 reference period.",false
wpr-15plus,national,IN,2019,all,male,rural,74.4,population_age_15plus,90702,,,plfs-microdata,sources/nada/plfs-2019-20/CSV_PLFS_19_20.zip,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2019-20 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural, males): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2019-20/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2019 is the start of the Jul-2019 to Jun-2020 reference period.",false
wpr-15plus,national,IN,2019,all,all,urban,45.8,population_age_15plus,140205,,,plfs-microdata,sources/nada/plfs-2019-20/CSV_PLFS_19_20.zip,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2019-20 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, urban, both sexes): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2019-20/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2019 is the start of the Jul-2019 to Jun-2020 reference period.",false
wpr-15plus,national,IN,2019,all,female,urban,21.3,population_age_15plus,69509,,,plfs-microdata,sources/nada/plfs-2019-20/CSV_PLFS_19_20.zip,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2019-20 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, urban, females): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2019-20/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2019 is the start of the Jul-2019 to Jun-2020 reference period.",false
wpr-15plus,national,IN,2019,all,male,urban,69.9,population_age_15plus,70677,,,plfs-microdata,sources/nada/plfs-2019-20/CSV_PLFS_19_20.zip,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2019-20 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, urban, males): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2019-20/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2019 is the start of the Jul-2019 to Jun-2020 reference period.",false
wpr-15plus,national,IN,2019,christian,all,all,52.9,population_age_15plus,22505,,,plfs-microdata,sources/nada/plfs-2019-20/CSV_PLFS_19_20.zip,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2019-20 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural+urban, both sexes): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2019-20/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2019 is the start of the Jul-2019 to Jun-2020 reference period.",false
wpr-15plus,national,IN,2019,christian,female,all,36.6,population_age_15plus,11388,,,plfs-microdata,sources/nada/plfs-2019-20/CSV_PLFS_19_20.zip,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2019-20 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural+urban, females): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2019-20/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2019 is the start of the Jul-2019 to Jun-2020 reference period.",false
wpr-15plus,national,IN,2019,christian,male,all,70.0,population_age_15plus,11113,,,plfs-microdata,sources/nada/plfs-2019-20/CSV_PLFS_19_20.zip,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2019-20 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural+urban, males): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2019-20/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2019 is the start of the Jul-2019 to Jun-2020 reference period.",false
wpr-15plus,national,IN,2019,christian,all,rural,55.9,population_age_15plus,12627,,,plfs-microdata,sources/nada/plfs-2019-20/CSV_PLFS_19_20.zip,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2019-20 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural, both sexes): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2019-20/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2019 is the start of the Jul-2019 to Jun-2020 reference period.",false
wpr-15plus,national,IN,2019,christian,female,rural,40.0,population_age_15plus,6306,,,plfs-microdata,sources/nada/plfs-2019-20/CSV_PLFS_19_20.zip,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2019-20 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural, females): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2019-20/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2019 is the start of the Jul-2019 to Jun-2020 reference period.",false
wpr-15plus,national,IN,2019,christian,male,rural,72.6,population_age_15plus,6319,,,plfs-microdata,sources/nada/plfs-2019-20/CSV_PLFS_19_20.zip,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2019-20 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural, males): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2019-20/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2019 is the start of the Jul-2019 to Jun-2020 reference period.",false
wpr-15plus,national,IN,2019,christian,all,urban,47.5,population_age_15plus,9878,,,plfs-microdata,sources/nada/plfs-2019-20/CSV_PLFS_19_20.zip,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2019-20 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, urban, both sexes): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2019-20/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2019 is the start of the Jul-2019 to Jun-2020 reference period.",false
wpr-15plus,national,IN,2019,christian,female,urban,30.6,population_age_15plus,5082,,,plfs-microdata,sources/nada/plfs-2019-20/CSV_PLFS_19_20.zip,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2019-20 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, urban, females): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2019-20/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2019 is the start of the Jul-2019 to Jun-2020 reference period.",false
wpr-15plus,national,IN,2019,christian,male,urban,65.4,population_age_15plus,4794,,,plfs-microdata,sources/nada/plfs-2019-20/CSV_PLFS_19_20.zip,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2019-20 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, urban, males): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2019-20/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2019 is the start of the Jul-2019 to Jun-2020 reference period.",false
wpr-15plus,national,IN,2019,hindu,all,all,51.7,population_age_15plus,242343,,,plfs-microdata,sources/nada/plfs-2019-20/CSV_PLFS_19_20.zip,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2019-20 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural+urban, both sexes): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2019-20/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2019 is the start of the Jul-2019 to Jun-2020 reference period.",false
wpr-15plus,national,IN,2019,hindu,female,all,30.1,population_age_15plus,119934,,,plfs-microdata,sources/nada/plfs-2019-20/CSV_PLFS_19_20.zip,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2019-20 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural+urban, females): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2019-20/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2019 is the start of the Jul-2019 to Jun-2020 reference period.",false
wpr-15plus,national,IN,2019,hindu,male,all,73.0,population_age_15plus,122362,,,plfs-microdata,sources/nada/plfs-2019-20/CSV_PLFS_19_20.zip,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2019-20 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural+urban, males): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2019-20/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2019 is the start of the Jul-2019 to Jun-2020 reference period.",false
wpr-15plus,national,IN,2019,hindu,all,rural,54.0,population_age_15plus,139123,,,plfs-microdata,sources/nada/plfs-2019-20/CSV_PLFS_19_20.zip,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2019-20 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural, both sexes): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2019-20/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2019 is the start of the Jul-2019 to Jun-2020 reference period.",false
wpr-15plus,national,IN,2019,hindu,female,rural,33.5,population_age_15plus,69018,,,plfs-microdata,sources/nada/plfs-2019-20/CSV_PLFS_19_20.zip,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2019-20 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural, females): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2019-20/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2019 is the start of the Jul-2019 to Jun-2020 reference period.",false
wpr-15plus,national,IN,2019,hindu,male,rural,74.5,population_age_15plus,70072,,,plfs-microdata,sources/nada/plfs-2019-20/CSV_PLFS_19_20.zip,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2019-20 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural, males): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2019-20/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2019 is the start of the Jul-2019 to Jun-2020 reference period.",false
wpr-15plus,national,IN,2019,hindu,all,urban,46.4,population_age_15plus,103220,,,plfs-microdata,sources/nada/plfs-2019-20/CSV_PLFS_19_20.zip,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2019-20 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, urban, both sexes): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2019-20/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2019 is the start of the Jul-2019 to Jun-2020 reference period.",false
wpr-15plus,national,IN,2019,hindu,female,urban,22.5,population_age_15plus,50916,,,plfs-microdata,sources/nada/plfs-2019-20/CSV_PLFS_19_20.zip,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2019-20 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, urban, females): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2019-20/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2019 is the start of the Jul-2019 to Jun-2020 reference period.",false
wpr-15plus,national,IN,2019,hindu,male,urban,69.6,population_age_15plus,52290,,,plfs-microdata,sources/nada/plfs-2019-20/CSV_PLFS_19_20.zip,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2019-20 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, urban, males): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2019-20/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2019 is the start of the Jul-2019 to Jun-2020 reference period.",false
wpr-15plus,national,IN,2019,muslim,all,all,45.1,population_age_15plus,41805,,,plfs-microdata,sources/nada/plfs-2019-20/CSV_PLFS_19_20.zip,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2019-20 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural+urban, both sexes): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2019-20/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2019 is the start of the Jul-2019 to Jun-2020 reference period.",false
wpr-15plus,national,IN,2019,muslim,female,all,17.1,population_age_15plus,20747,,,plfs-microdata,sources/nada/plfs-2019-20/CSV_PLFS_19_20.zip,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2019-20 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural+urban, females): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2019-20/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2019 is the start of the Jul-2019 to Jun-2020 reference period.",false
wpr-15plus,national,IN,2019,muslim,male,all,73.4,population_age_15plus,21056,,,plfs-microdata,sources/nada/plfs-2019-20/CSV_PLFS_19_20.zip,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2019-20 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural+urban, males): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2019-20/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2019 is the start of the Jul-2019 to Jun-2020 reference period.",false
wpr-15plus,national,IN,2019,muslim,all,rural,46.8,population_age_15plus,20250,,,plfs-microdata,sources/nada/plfs-2019-20/CSV_PLFS_19_20.zip,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2019-20 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural, both sexes): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2019-20/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2019 is the start of the Jul-2019 to Jun-2020 reference period.",false
wpr-15plus,national,IN,2019,muslim,female,rural,19.8,population_age_15plus,9981,,,plfs-microdata,sources/nada/plfs-2019-20/CSV_PLFS_19_20.zip,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2019-20 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural, females): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2019-20/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2019 is the start of the Jul-2019 to Jun-2020 reference period.",false
wpr-15plus,national,IN,2019,muslim,male,rural,74.0,population_age_15plus,10268,,,plfs-microdata,sources/nada/plfs-2019-20/CSV_PLFS_19_20.zip,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2019-20 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, rural, males): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2019-20/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2019 is the start of the Jul-2019 to Jun-2020 reference period.",false
wpr-15plus,national,IN,2019,muslim,all,urban,42.7,population_age_15plus,21555,,,plfs-microdata,sources/nada/plfs-2019-20/CSV_PLFS_19_20.zip,canonicalize-wpr-15plus-v2.1.0-20260611T200615Z,"Computed from PLFS 2019-20 unit-level microdata (first-visit person file, usual status ps+ss, age 15+, urban, both sexes): worker population ratio. Weight = MULT/100 (or /200 when NSS!=NSC) / NO_QTR; household religion joined from the household file. The run reproduces the round's published all-India LFPR/WPR/UR to 0.1. Pulled via the MoSPI NADA API; zip sha256 in sources/nada/plfs-2019-20/. NSO unit-data rider: religion is self-reported and the survey is designed for labour-force estimation, so religion figures are indicative (no sub-state estimates). Year=2019 is the start of the Jul-2019 to Jun-2020 reference period.",false
